id,age,income,prior_outcome,treatment,outcome
612,42.799686263198204,45487.1037928876,7.077212138417633,0,25.37602579803773
613,28.745109527016233,31857.84596871792,5.1863166753994845,0,21.99103367635985
614,64.45751979616827,55834.68094028276,3.9780216596085456,1,26.3469610754314
615,41.292211819752275,53772.10413410768,-0.10709919211179653,1,21.868278385633513
616,41.09394794604893,47085.96302032221,4.663230155054295,0,22.272239925636335
617,47.25766623898692,38663.127497624555,4.347975008366301,0,22.504209066315152
618,44.810092317367136,65730.60689624846,5.780732388790751,1,28.394324603327778
619,42.23884024279131,74831.10669632442,4.692189546050625,1,27.608200088015458
620,32.09525544554688,42746.577742301946,4.359229881126411,0,20.530665035075156
621,44.714683571359956,40817.49624267769,1.4412021389855587,1,21.089728837408163
622,58.82024496475034,57368.11498117994,3.120064341699867,1,27.60274905035943
623,53.454200461549775,44629.559303795206,5.953302081601115,0,25.03022182341492
624,55.93186626639397,47909.04199005149,8.431815262265388,1,30.547311233251996
625,34.88784323568815,61094.79727587007,4.804949232508753,0,23.131827300687313
626,30.10395179741419,21359.65868739061,5.655622147148247,0,19.014023297504643
627,38.74213079900352,69774.53487279004,6.904956313905611,0,25.29731655167462
628,40.557249122886944,51090.20786494012,3.3782121275995003,0,22.22623298460297
629,50.94191518470949,43827.602831567296,5.733628086570884,1,25.52406104635615
630,23.075353702851807,48661.487686678265,3.519019787335683,1,24.337563037788104
631,55.29550319460614,49436.44032530778,6.729648876982022,0,24.549270872483575
632,38.419921014210104,24031.980448326118,5.302806095903465,1,23.261095142188893
633,35.7311893005258,72424.07341179854,5.596903627962879,1,29.359903880816525
634,29.878956247398325,50619.88448405928,3.434802805162822,1,23.896816076539828
635,23.451433281342307,56645.03195671063,6.41406471922157,0,23.31657201167433
636,48.231705839619146,64273.24655861064,9.169425842462033,0,27.61755226683071
637,40.73317967188404,34682.5631365955,2.9841766091435877,0,18.54714637959512
638,27.10039100258946,57102.07848552843,4.320481984704952,0,22.64668264549334
639,27.04921227936384,45985.3836365181,5.463214948336184,0,23.180178791032088
640,36.64215300709872,62701.56162824741,6.572812423991633,1,27.253771412249748
641,56.69021525289393,18091.58869472757,3.880907429421062,0,19.443844830682647
642,37.40408648636395,48513.58549638096,-0.66606058028548,1,18.10074930349709
643,24.96857046881894,40957.69016324058,7.71837898832805,0,21.786564410205855
644,37.54256935914056,56483.94425951233,6.521012239168285,1,27.005804310700878
645,37.27276430252329,57050.662810523034,1.5141049390266699,1,24.742749903362707
646,13.031133570584284,39385.61157766961,3.7848624164408884,0,18.94269814021107
647,39.45705133482188,39317.39203735934,8.136364859054652,0,24.691621629168594
648,37.69065469791322,48340.01947164006,7.895592836915732,1,27.01942202518678
649,46.96206364813418,36550.36659027188,6.877280045357889,0,23.269901342870963
650,58.48956094945345,62629.7554317819,4.647775132080275,0,27.23579934129572
651,51.26565029547757,44461.89199328831,5.16597483762502,0,23.906272639734997
652,37.31111309445169,6395.176710175379,4.738148389747747,0,16.058547000339882
653,28.934740912583298,44377.66915067291,7.256479566537675,0,22.462885011658518
654,65.7335980324986,34421.84268734042,3.24831518700978,0,21.7559801898201
655,40.59218434014488,25530.86276808582,3.388400690231591,0,18.776761253830877
656,40.13929291912946,31438.600426661415,7.020549173672031,0,23.337139333801797
657,39.758749128899964,51641.12707749455,4.911277088976877,0,22.961564410026703
658,41.98084760767855,69929.61242372348,7.7569347109076165,0,27.319728364862637
659,38.556395880760576,54697.7671079747,3.6569755860389086,1,26.064469929029894
660,34.26337993119763,40902.449176763905,4.89044327932235,1,23.232476444467345
661,34.53141058759608,56838.56292756054,3.1551740303120934,0,23.525336101652684
662,39.672467297840015,43113.64534671512,5.014725362847134,0,21.619083963362133
663,34.56575228866235,39580.99446255283,2.042906126002402,1,21.63819777253601
664,32.871542173228356,32684.559976505236,4.024733158090075,0,19.49419314604265
665,41.064302276918966,23722.567898724214,2.1274922701437644,0,18.30409996718029
666,37.450227825791444,44151.14440160832,6.387846466382516,1,26.215006390919118
667,55.039929885826886,52370.802348801975,6.433178679519303,0,26.321451407167203
668,13.490301916069882,48550.64494977665,1.53947453903131,1,19.182556987189123
669,50.91506851922462,43760.49608078962,7.667771491001146,0,24.478858975354772
670,52.46085192497629,35813.80908954828,9.994830252839709,0,29.326502094629937
671,19.266097675918505,59123.69287527453,5.092012773472682,0,21.428604934296896
672,36.573124059196516,30243.021200801224,3.71777147955071,0,20.355044148312327
673,36.28559134004209,61640.418707652134,10.648661182006093,0,26.703888639851105
674,25.924883052821787,34966.74471609913,2.3620630033949785,0,17.6992004597034
675,32.22183312409125,38713.47143970447,5.0402129337381965,0,20.998501419387686
676,28.894241545341714,27998.222140764843,5.359244545263847,0,20.449457074749567
677,57.52270443423623,42478.96779671545,7.690295240904829,0,23.42994927482709
678,49.35678393147461,64629.68687716968,5.719477950253577,0,26.140370054145624
679,52.71555094994159,57734.42132665934,4.002732208423097,1,25.59744153903068
680,47.21672064043235,64676.331680420524,3.0976312592240878,1,26.49175595065948
681,28.709482287827708,57832.13818900904,4.316356359507729,0,21.070917938451696
682,34.75479733720226,33444.952572044465,2.9861452781097118,0,18.353408517486862
683,44.89374561227918,45038.16163508664,5.0956506395693655,0,22.796083625998804
684,27.778721911080545,38297.01306323806,3.871607640279027,0,18.65253014005189
685,47.12998430172388,69958.6235605856,2.0119244134204988,1,25.342865870231993
686,37.59674601841865,32048.170303605326,7.5102915767498075,0,21.779349125058932
687,36.251791924504026,63405.465340836665,4.004654953141921,1,23.836279237348883
688,47.10959968203491,63394.30805163154,2.463726390049375,0,24.039328937835503
689,44.4426331148604,77444.3030257413,4.663481731024917,0,24.62343030605618
690,36.3903383418092,43854.70111055754,5.136743131935318,0,21.955217563176944
691,51.59329803364248,60684.83239370243,1.5070665488419328,1,25.68635736330182
692,29.189366724001026,84224.77754808264,5.663295334251526,1,27.757106592093542
693,46.15935606944264,40735.37484599455,2.905684862619471,0,20.188855081893756
694,45.93101257968384,26974.396287014606,8.422057618381576,0,24.25442507004253
695,36.904535606860094,21799.849491383546,6.047921024153469,0,21.826709151874294
696,43.26133022242118,60690.680432919966,4.2002000197813665,1,25.086045816272744
697,27.48886423614697,21752.74687912124,3.509664459365299,1,20.081744847001623
698,49.24027019206901,44415.21420593116,4.790064584872752,1,23.96510551273089
699,38.15097863557011,56559.69780558441,6.22558148316658,1,26.558331826966526
700,34.772769794809605,52777.63305244871,4.949011742829601,0,22.748454363527586
701,50.49009225836889,56381.67296276258,4.565682385726287,0,23.48509778893911
702,32.95656309457241,53334.347837012814,5.116740581635791,0,22.265491724641922
703,25.915387036364404,69182.9871997009,3.7922821375260907,1,23.635436365319954
704,24.433708264760963,35715.25428891805,4.313588146313925,0,19.542845383800536
705,46.06009951345639,39845.07292312203,0.828415122189992,0,20.308943590292987
706,27.19570647503717,38410.10832093764,6.947452461704735,0,21.021399579190806
707,57.54794181984364,62452.87717793915,5.597595560643524,1,28.355486581740717
708,19.18070592116278,63505.97882592595,3.45308831193314,0,21.533685370709566
709,56.96456368290038,56768.379789777624,8.797469962710478,0,29.62336103675892
710,42.11017467202618,67752.40500334892,5.174032960784773,1,26.132294523956396
711,39.032868881296075,32329.38698935429,2.9277128560496064,0,19.30961113448877
712,34.550809131910505,75008.36167326706,6.713474842940917,0,26.609827777190016
713,43.991361143520706,72848.57932568388,5.7960964330185245,1,28.71881480270643
714,39.62365297575152,61034.3299586862,5.789159970968439,0,22.220334203341437
715,51.03301882016521,76726.9836315659,4.148488790696819,1,29.09588128703934
716,41.142276486620396,25150.651884833394,5.90099144755607,1,25.36942234628088
717,41.50301761461878,42133.27795606022,4.476483419557811,1,24.561478043883653
718,36.36387787786144,38970.44808977072,6.111882903291685,0,21.391832866102302
719,39.43054376278933,60822.18985636015,1.1901110919787223,1,22.96423498913364
720,43.07801768892059,34247.88890596782,4.132253074041622,0,22.808306186377735
721,22.898316073433744,61362.42724006229,8.444310195616389,0,26.09148502870327
722,26.51814577894287,70558.04215995071,3.465865089199399,1,25.620337483633207
723,47.43264094022715,60428.04350125999,3.7923234050136267,0,24.176339751693995
724,41.708654381279416,54256.265354922514,4.10407732310005,1,24.718616719909264
725,38.16016663647321,35181.89988648876,2.5703877282227134,0,19.1899456542186
726,40.184339330653934,37297.23550811953,0.5834384475434957,0,18.136985506233625
727,43.47581705361671,68744.28357945,4.538827202952774,1,27.90264614173333
728,34.60240319690639,61690.23505857999,5.271718848163314,0,25.35555779834619
729,32.216952745976876,49414.70720933684,4.894989862922696,1,25.697496022662655
730,41.958452550976816,43731.356813511644,4.7102428761042265,0,20.917790881536185
731,30.21627222384968,19612.881903329348,5.0860817417007755,0,19.27577577497957
732,44.082527557144715,33937.213719733416,7.045682943101529,0,24.175283827336933
733,22.974163957621595,78671.28630709586,4.619107628141567,1,26.978691459129635
734,50.29155637325644,30793.166434962997,3.8518348458254605,1,23.060706394094893
735,44.72597482413043,52842.19731831621,4.437749030223827,0,26.221125654192086
736,42.56029734313876,65111.65959792798,6.158693519513552,0,24.417065947386398
737,49.82690983945514,31176.159979965614,7.824053757086499,0,23.276361540945224
738,56.65474444462576,52770.65712171625,3.743712521661643,1,26.671105255225093
739,50.1437006501813,64068.73306265983,5.197867574057767,1,30.19634048549418
740,21.591257686683548,50187.489828608755,5.676714883871919,1,23.383051807922595
741,27.204230332642986,93026.04583500153,3.0148439865423544,1,26.66907444035134
742,33.75181422304321,24971.01111682707,5.040834334425837,0,20.98224367454339
743,40.26091050210834,65880.92794825818,2.06865228531581,1,24.751243518401566
744,45.17659020469123,47407.97393905304,1.4618993925212025,1,22.593372073861094
745,32.742561868465344,61578.802322550124,5.733492815784514,0,24.584563573615878
746,41.86766764477078,56619.607275488685,4.232250517338434,0,23.507045896126286
747,32.44617067646678,39002.65704335005,5.404560815242438,1,24.998970209812427
748,33.884821970080516,53434.945886890106,4.9642100459833,0,23.994813711549067
749,25.933389031517777,22131.47822902569,3.0471999026724053,0,17.551249708197634
750,30.767667538890958,59048.712508570905,4.909491396071327,1,25.70096384698156
751,26.483153943836662,54472.37698985788,2.5337973899702897,1,22.83670198763182
752,30.241267470226674,59579.90252964653,7.781944716002801,1,28.196803329438847
753,50.536417966078396,65871.77487630726,2.2880593102800724,1,26.026437370334087
754,30.50601111168057,55514.297603145664,4.6084294580628375,0,22.288165955610605
755,66.32382064837391,52221.34129697414,2.915456823905503,1,27.883508774486447
756,44.93317900880889,36783.974950080614,6.140842346721591,1,27.100505453621267
757,41.84836123694874,39316.68854526424,4.337137257436995,0,20.078661839537475
758,31.416422198187867,67801.01930265996,3.9626665607575795,1,25.601898550431418
759,47.003098794089915,71545.03108558968,6.706403090103109,1,29.031241026605212
760,34.24362173762226,46428.34345531919,5.058861183355105,1,24.303313999492158
761,41.220098146453616,50690.04120879911,6.033288891871934,0,24.420161258758146
762,65.60084538268795,36430.78437509351,3.03734812696507,0,23.302479848892673
763,39.0394010027535,67591.35267901167,2.190366112144986,1,24.80324181428116
764,51.49273326285676,59981.25235537668,5.214415924080267,1,25.905590966364755
765,32.96823574874112,79118.26154695623,4.362307289010538,0,23.733449980201986
766,39.65011509503038,36825.15384230392,6.2528693449078885,1,26.046322039859902
767,57.7080063563551,44329.881514726745,4.8401830946749005,0,21.335508840813173
768,33.730329422122324,53471.68883788359,5.41015067846926,0,24.235749520458
769,58.12448557996929,59697.34306588656,1.7532349401175131,1,26.206000807324138
770,47.07751935455475,46764.985436785515,8.776873879228514,0,27.72192566404686
771,34.37533224105732,36905.58364319449,4.671516029935936,0,20.66673522549297
772,46.32407739055521,63221.11293385357,6.395173940678398,0,24.009252760960692
773,49.7255444962673,60817.03043818373,3.327816659560747,1,26.646873462600198
774,46.21809962217196,36255.88849154413,5.616019804434682,1,26.514867778957697
775,24.297752801095434,70331.64201658244,2.3943104729505094,1,24.803109665641614
776,32.728628241751316,67552.98063794905,5.904135676519342,0,24.088777945697476
777,37.52481364448495,52014.447458716895,4.288051831228334,0,22.4711286507655
778,39.25566570899954,51193.96793564055,5.058381007871135,1,25.05883190198099
779,46.206720975506784,58310.86656673861,6.395948060260195,1,27.249250738243322
780,41.777010009332535,37074.45394615613,2.5349193775594396,0,20.868470468776266
781,26.64655641289899,50450.47218746123,3.631016538774406,0,19.41698377979038
782,43.801978510059634,17714.246830862296,5.9146485621735305,0,19.989524953249408
783,46.10585745283823,63146.83468254403,9.196442949093495,0,27.178397939340638
784,45.5979044793104,26577.60166337211,4.723835330677036,1,22.006371355510833
785,50.807807255546216,72551.29742643499,6.182272235847865,0,27.428142548719016
786,48.33922154548904,45048.19859050325,4.7860570602830395,0,24.32909071030764
787,44.59180079228437,46824.99527103235,8.884491189512598,0,26.064395801696485
788,39.29834288541353,40583.991408732414,1.5055566660694888,0,17.68693096170602
789,23.390390664840087,45679.416891168854,5.189242089338716,0,21.898318966813896
790,44.296182191325855,71277.97017722054,1.748911932875878,1,27.142246537190317
791,42.076876871631114,12682.87015197381,-0.013143141073433284,0,14.819217865355151
792,42.715788371953735,69154.48079132281,5.594924106235633,1,27.684411934598444
793,27.232514241796906,55070.35221652562,5.278995592294918,0,22.96914374975158
794,29.189434595917376,31894.675282141765,4.430326124515597,0,21.274545635203445
795,50.53152853332904,33870.31410426143,4.787611819920493,0,21.750439573970215
796,39.60444846143345,75145.89540812305,11.196598868142516,0,29.09986370047146
797,46.81500697372624,35817.39680085903,4.483649723937131,1,24.981578762880638
798,40.28318376130461,32699.74234106061,6.02024872250015,1,25.41355966137894
799,40.297561394957455,67059.71813547093,3.701270360772238,1,26.20287569209586
800,49.382838059759976,55078.29314428871,5.590465150081206,0,24.360351980812386
801,34.83955271782626,35931.11635195401,4.523532649888765,1,24.19027175788109
802,40.96120776940983,53249.37463106929,4.17896303454054,1,25.79226467222831
803,35.377247112949576,34613.70974539584,8.63779706440065,0,23.14089782045157
804,35.65503772567684,66512.32097633908,7.354369926368678,0,26.149326542602207
805,36.908278765313604,65920.56447309701,5.273493294798461,0,23.14997142765518
806,42.22133771633713,57980.092982329144,0.39157612811206643,1,23.5192944287942
807,35.212513783365225,55424.91591870525,4.277981553494861,1,24.72389464362008
808,52.55756125573521,76417.8218730106,10.406055128810166,1,33.28667158353798
809,31.053926977804963,49995.29491082338,4.538676666720583,0,21.70298903708687
810,38.13128355838641,32271.88811868798,7.206435144107316,1,25.345772982323542
811,35.60268941725825,56742.1086924846,7.883884803905202,0,26.436517715664007
812,54.46977884353733,81290.70574305671,5.43792783171195,0,28.517481255354184
813,41.965547765115744,34778.607602212214,3.316356736263695,0,20.171091646950952
814,50.31844539468635,44578.05849959022,0.12937533643422316,0,20.356818808294033
815,25.14439626963028,56246.69057152179,6.368326417217909,0,23.634507071581147
816,42.67050265869259,49191.42726491391,3.370487994352904,1,23.955983751556932
817,48.89630795623437,35265.44629434028,5.352300903775384,0,22.573297989841283
818,40.82283989275424,66827.86784345706,2.5003593208212718,1,25.117135341435027
819,50.654803750653514,84800.6108302589,4.469524919059595,1,30.12642273651312
820,34.82711549899628,52941.97188535861,5.067438109802106,1,24.963836611555532
821,54.0934744018558,36438.97565395999,5.537187162088596,0,23.092585548830826
822,62.9889812361925,26765.592124197876,2.7703556252951715,0,23.16049914570913
823,36.37161439560341,53869.63971831771,7.393821897522704,0,25.87891841115738
824,35.54497478599228,66558.16014974387,3.8062104305360576,0,22.49468117357732
825,54.53384477117701,57127.51619743073,1.6510610790935094,1,25.55792595407778
826,55.795721457307124,49963.94238621719,4.781953160073073,0,24.519878978066068
827,34.771399728467316,41160.925223160404,5.0687506180529205,0,22.039784164865203
828,35.798131829041424,33617.54550922866,5.321178866343519,0,21.335852151466927
829,37.18215391139493,62521.26989487323,7.724264807370158,0,27.33939687200818
830,26.55549488965723,63706.57432078378,4.527102326528281,1,25.493509126918173
831,30.813480535158018,26814.053199639002,4.760760751262457,1,22.009273276275383
832,29.95859233247932,73847.58467271026,2.793631237533813,1,26.15771326752903
833,32.32202434895871,58611.06831341002,6.641107005775794,0,24.63947991194538
834,39.65315112613219,70993.9196771869,5.368618128156207,1,27.981080162185933
835,42.342147325365204,29868.083772723276,4.159944545411675,0,20.863001348624305
836,55.50500492814077,29512.637668768417,1.1906506130690726,0,19.36067572677981
837,30.01645959261209,47765.46035349055,7.888824390110175,1,26.598478499693872
838,49.843223984765835,57541.766403427915,2.5446400710878856,1,24.687516506927814
839,37.86011155774491,76945.41234390446,3.8174439812605887,1,26.283340355549527
840,39.50536290347567,60591.18370722697,5.716689022152006,0,23.58443549230943
841,46.74819492166604,46359.7808478195,2.606884142766627,1,22.504321604364783
842,28.772779784377015,34604.46188501162,2.012980443493713,0,17.068391160349275
843,43.82409746184051,68450.00859078726,0.7521048345986703,1,24.15482743847479
844,41.66452208213056,35529.418613739275,6.441993905811271,0,22.976106776681636
845,44.92451264008149,74427.02832158483,3.909627510547356,1,27.29155954145688
846,42.89168643907818,45734.23025590236,10.85454018494666,1,27.690520327328024
847,64.55300139910895,73858.73108926776,3.0112898687382534,1,30.324791501590617
848,33.62260015748684,60183.96935088917,3.1570979531421575,1,25.492815436241713
849,34.690030449981826,47945.06765836313,3.869214059429197,1,24.304640909594983
850,33.76859473575236,42209.0544226081,5.486269310276978,0,23.8942710366109
851,34.44522880839745,44886.381839808804,4.059593322429377,0,20.203471605280416
852,33.62612872693482,56424.75038562856,6.224664428005024,0,25.872444574286362
853,51.89016531107552,51157.34744326575,3.042823220022691,1,24.273795774701732
854,54.20504247989855,41092.82887896942,2.236816563072838,0,21.557978311636425
855,34.29253706250524,47515.528845235516,1.403570521181785,0,18.029825682585297
856,31.676444268957713,51178.65544578725,0.5528516641256065,1,21.24248539831935
857,44.71415556386404,18068.98858377782,3.9638619610498864,0,19.835570481602485
858,34.477769557190285,56872.52172183048,4.398039375213556,1,24.998770296938368
859,46.32931817755511,35304.1816292479,3.7371259450336334,0,21.866928180797345
860,42.029230208513,32700.013951913825,7.486811594374323,0,23.5613881410294
861,24.84255885002768,24689.834793339345,7.45606041921627,0,20.395672971332207
862,55.47505201330061,23091.612531981646,4.330394025110996,1,23.254168356814684
863,57.95877673095522,29668.28745331566,1.412157773616074,1,23.20334640993564
864,33.87211309515614,39364.68563554264,3.8665897838898946,1,22.263209670374827
865,36.122984400640156,79298.88706289852,3.800357212165877,0,25.497875886571506
866,42.85865390724905,42111.804861571945,3.685730075443884,0,22.668341730069134
867,43.34456789987025,52666.25159402047,3.6045621922035105,0,20.81601784080575
868,46.5854427267283,56007.22079759493,3.6930742085503856,0,24.346652106573664
869,60.102045387663495,51965.97779323773,4.226916768204481,0,26.648758431098408
870,38.2305277250595,48838.34808911009,3.728917802368887,1,24.442025584513996
871,32.01702755461546,32070.59354601133,5.416645017251184,0,21.34116230915845
872,26.20680771985473,71763.91322418817,5.720737431809722,1,27.91066736422123
873,32.69069960058081,77107.94965456828,3.1787098256350204,0,23.247350470843905
874,39.66873027126203,24760.119588159712,7.542130652014067,0,22.658869731091297
875,57.94557863517788,34639.57113670431,3.039875396318772,0,20.376215764620127
876,34.823887009638284,45802.84486434491,1.7643987723693257,1,22.11282723382423
877,42.237879516388986,35531.93307634713,5.761556142730104,0,22.884338169102236
878,39.83577103927248,57589.48330183798,3.3651837311713204,1,25.450835441974572
879,51.88393273448084,39075.9169639008,5.642582941514776,0,24.675476046647567
880,65.26932425873622,82475.84101709904,0.19266279779893924,1,26.653844587687146
881,34.69131227079679,67858.22891515394,7.784911882966135,1,28.450276868294488
882,35.10560557481778,53188.61045948322,6.344586816080804,1,28.3005984022861
883,50.44160877069072,65404.79394979598,1.9990469016739967,0,23.03354941962416
884,46.81891489626312,66588.50636535963,2.0424457523074286,1,25.674732515320546
885,58.46707325736034,41540.787679126355,8.344531808195056,1,29.109401498479492
886,45.839281853259635,37756.74133187053,3.525240193004083,1,22.858113646611258
887,36.40707909212941,51172.14594454471,3.3316303025347525,0,23.04675595658702
888,45.90654830692309,62924.54186746916,0.46789581170143446,1,23.229724254879766
889,51.087035805829075,52085.90597980127,4.298443588796892,1,25.128763525893618
890,48.204821811973645,26345.052767135043,4.544560770328494,1,23.13989579687091
891,45.07274031107298,37957.63334073737,6.4309861935389705,1,23.946120318286678
892,50.666746895891535,48890.40704608433,2.201843143631049,0,21.065902444119246
893,51.692955904456724,48865.01593511255,1.9594264155187808,0,20.65520971851962
894,53.82158991037527,79588.13265184712,5.901925269552954,1,31.17994110279193
895,46.48709887589643,29210.18086401503,7.01346014245413,0,22.507081848394577
896,38.328819196831454,57583.83862753812,1.8576952977642338,1,24.465225956227194
897,41.46713686433323,72336.69662492434,7.163028172599482,0,28.509289880074665
898,52.06508966508357,84071.74618134194,5.075083682973643,1,30.954925867309065
899,31.83064329012764,43934.03865224058,7.183610678149291,0,23.10796844789618
900,43.686733088729014,57371.44179080299,4.859559276964767,0,24.13457940623061
901,36.06661187672639,58546.405357979704,-0.044555834975900765,1,20.40067211534583
902,40.28744822934817,52932.22597329936,4.696065235367922,0,22.945040236037855
903,52.78451862607299,48517.32198141041,7.12028763734254,0,24.965975702555543
904,41.910990680199035,56539.63084250069,3.2125079618325714,1,25.60939490288533
905,40.46436548156149,12016.308721704721,4.2240700621850955,0,21.20007585931917
906,26.401438590200808,60231.04235093947,4.647732992898043,0,22.88125612440627
907,47.46253566027221,51892.66855492951,-0.7990277597369637,1,19.805158064775934
908,46.45484181141075,46662.87654832602,8.342695150874953,0,25.624697763759265
909,61.6325472330546,80702.93293579336,3.1972486402056512,1,29.41383785442377
910,36.92221765046999,39875.98971814172,6.011470864945598,0,22.576354854077913
911,42.19150327663939,43953.86016402454,4.826597727703582,0,21.74500140062051
912,42.49383683710755,79873.29953307101,7.51523811271872,0,28.49419586982977
913,55.77453279763475,37519.08042725215,5.812112244856162,1,25.23655028145423
914,39.047044676130476,41748.27075595192,4.530151456958051,0,20.758743986089616
915,42.790215257703395,47794.61864853725,3.21296981496144,0,22.27465688419693
916,46.078965097165394,62611.01723194324,6.595701402764278,1,27.629896124242457
917,41.86609123156358,53117.0376102997,1.2531173920907666,0,21.0390184033512
918,35.535663854494715,30610.61979271606,6.291780840551785,0,20.278589262506447
919,41.94089992898308,42017.47155309216,2.8019104968902546,0,22.40219142951147
920,50.73631749859772,40889.68350181683,7.50456732391328,0,24.391984036768026
921,29.7348470058894,48841.68432165431,5.322599085325391,0,21.89206582921124
922,41.32969674146876,56387.65487944744,6.288247535700218,0,25.1329464517422
923,32.99879185060827,56273.08633831958,5.163977627649439,0,22.493019968511245
924,51.950466289248425,23359.823689273966,1.4952458097180066,0,18.870631606697952
925,24.768130952162252,65959.11481341285,3.278541673209323,1,24.7709146396451
926,34.410781527284115,53788.53268994935,6.344778675222765,1,27.356367594405043
927,43.772118750645205,70767.98071390859,5.333311634719688,0,26.512156690204087
928,55.65524029234341,56662.97490936008,7.361979810611344,0,26.94959490485675
929,39.34249738927012,66519.84436603643,5.806549126074343,0,25.08484170234653
930,34.44800473306802,56998.1796717519,3.0665962185946807,1,26.44700397338277
931,58.8115706944059,70193.38634304123,3.407871724558732,0,26.57668215164099
932,25.51986099583756,57833.75954026668,5.205834781046474,0,21.578206222127392
933,18.011940433799182,48531.271303356436,0.37191186799978926,1,19.551838831880946
934,44.40014450053332,84086.52080670322,8.34688377124597,0,29.19103040894224
935,34.97945775647389,63335.55683419838,5.883493472755115,0,24.402962003348208
936,29.78767182869287,58606.1663150662,7.454069194097745,1,26.073144011946017
937,47.08356447299353,30855.43375192496,1.838792118381662,0,18.853010282811226
938,42.43800713771199,30675.385738046934,7.489130320710512,0,25.114199317338215
939,34.359213692632714,54390.732232127804,9.462997822055497,0,27.02446915099595
940,27.196956013291057,52182.81796652361,2.358243289245365,1,19.8334106212263
941,48.724573282801444,40788.16152487526,6.542803589807534,0,25.402239845111648
942,46.50201177958661,52114.7404941809,5.002219889374587,1,27.45308066178558
943,39.00824136220617,73829.40392065395,1.9111323035035115,1,24.953385066782406
944,58.466369960476655,60431.03711825448,5.985767943703739,1,29.89561860661932
945,29.299152336738473,32884.872353708924,6.667206409674697,1,23.192768385967298
946,24.74474829075261,48327.367592855844,3.797746894662306,0,19.87515338782433
947,33.080919301187556,37925.50278721159,7.331833040510446,0,24.464655001918125
948,39.54413983644502,44184.50125387158,1.6664731864216047,0,19.434312618299234
949,42.43339449322692,43795.76501555536,2.0104877071007117,1,20.861574454603808
950,37.5876394214367,42835.31626093992,5.273194791177505,0,22.197548178398332
951,43.520553965142966,31172.969420399077,5.050770555944544,1,23.931380390395486
952,27.48460575809556,48085.179777227146,3.56685302315179,1,24.108829541427166
953,54.437646040732595,41590.88544729035,6.619188871943772,1,27.41254066853307
954,39.178488216074314,6058.26964996598,6.0617886284318985,0,18.951524377909255
955,51.172958315881274,80794.58036752495,6.716278141868032,0,29.614832527066255
956,43.42725346377704,66331.54481325008,4.753727129295465,0,24.899651763640197
957,44.567532191537836,44355.48912612506,6.205160535956682,0,23.106407878965918
958,45.69767280232204,50282.28574610897,4.108699393940011,0,24.039952930536728
959,44.47708560017315,32425.184790236573,9.107637380173191,0,25.169998707696326
960,46.42722759867544,75435.84316716298,3.3749084597560284,1,27.389159811068104
961,53.29152530132431,78459.33042159668,9.210594858916625,0,30.721469850837057
962,41.9652116970147,52350.40592369787,5.069775894178817,0,22.416714105997713
963,47.09003757588512,65352.959662780166,2.2489782208625146,1,25.015828524378204
964,39.102643057127736,52629.30168400886,7.736158700977202,1,27.865704036728204
965,54.40117215449473,29949.11841686104,5.251802776789918,1,24.941807583542833
966,33.2360769794073,43822.64946554514,6.7022481967604755,0,24.34009958472022
967,58.00940432910816,51978.91950157936,7.447711837085187,0,27.174407705463906
968,39.59842049355657,43181.784218848334,5.675911108290051,0,23.673653280508937
969,25.69224897881952,46720.20083847446,3.8155183103743706,0,20.303054984604746
970,41.28104414910789,48629.00663736328,6.951426755338501,1,28.108434966664042
971,33.18948342525119,48786.82253201808,5.001511014909191,0,22.596367164227434
972,48.406435489887244,50783.87735746225,6.3717156372168375,0,25.029824279896882
973,33.47376020697609,34090.92400405099,0.6925388524170772,1,19.79721641407735
974,35.538165667852205,39244.757763080954,5.893963434019704,1,23.73902446401812
975,21.104592690544692,30731.23601450046,3.72282834970994,0,18.668761270408776
976,35.47693680750923,64667.233245293006,8.306619274357061,1,29.119507690229494
977,15.761206733710434,18415.29587239513,6.2461746957781905,0,17.912598057051905
978,24.16097176514277,67303.85514975389,5.4797154916985935,1,27.136716855660612
979,47.604146561442974,70795.24095894265,5.972619986700443,1,27.867818715504118
980,47.85800158650832,45467.29119526068,3.0031182942465637,0,21.312528018141716
981,44.254575617849646,10952.943682590521,8.246513381056108,0,23.14568138366844
982,30.33023856870787,44580.341570490644,8.982740836833809,0,24.992773624307155
983,39.5228864385802,49037.23758066771,5.785827021096432,1,25.93681509114918
984,39.963974609094315,34841.0267010663,8.180807137147276,0,24.276149383884032
985,28.416353108074574,42271.72409287636,3.8617036026549325,0,20.33758477326788
986,55.0339830176715,72952.92798295026,3.4057728675500387,1,26.506646847816288
987,48.77362290575671,59973.90743452612,5.081849497457846,1,27.0909707466466
988,37.79035826170336,36131.538284328504,5.869882076735797,0,23.704616970505572
989,40.26885838994531,26036.012456068518,4.212026637513759,1,21.84078425983522
990,42.08382807947552,45094.74023585343,6.075536380736968,0,23.259984922018134
991,19.582651315757094,46798.148309743425,5.612778964146828,0,20.58668237055833
992,37.52822617479403,57442.98781044975,3.0033864494178903,1,24.312815334740552
993,33.180157520022014,41970.24931148512,6.037586034903443,0,21.76198667974917
994,29.983799901050844,57672.49363042792,6.727056485043042,0,24.63401604334037
995,37.18899707114045,79027.31060090344,5.342938635180782,1,28.59329508763928
996,57.976865268495224,62232.51533666394,7.305296206523385,1,31.138722640841642
